"task_id","bucket","category","direction","plan_a_slot","plan_b_slot","plan_a_text_sha256","plan_b_text_sha256","generated_text_sha256","reference_id"
"deb65fd1f481a377671b68de","generated_global_final","generated_reference","original_first","original:genaix","global-final:g12-s07","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","genaix"
"18f7d896f3fc684235f8223a","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:hply","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","hply"
"6bdeed894773c7d7b174a79a","generated_global_final","generated_reference","original_first","original:hply","global-final:g12-s07","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","hply"
"94ba5a0dbb98e7861e950396","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:pictomic","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","pictomic"
"0d88e650de55702ea938780c","generated_global_final","generated_reference","original_first","original:pictomic","global-final:g12-s07","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","pictomic"
"fa9ccc3f6e43ae37ae73699e","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:humanecheck","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","humanecheck"
"5e11fcb0a72eaa2161ef3061","generated_global_final","generated_reference","original_first","original:humanecheck","global-final:g12-s07","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","humanecheck"
"16938ce9559dfd44d3370a6f","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:ubo-pod","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","ubo-pod"
"312b9aae51102b08ffe6daef","generated_global_final","generated_reference","original_first","original:ubo-pod","global-final:g12-s07","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","ubo-pod"
"3240719da947bb7848691aeb","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:dreamie","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","dreamie"
"28152008fd79797d021f183a","generated_global_final","generated_reference","original_first","original:dreamie","global-final:g12-s07","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","dreamie"
"e7b22549e8a8fbe1c8ba9c5f","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:pickup","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","pickup"
"dca0bd8682f1532483f04202","generated_global_final","generated_reference","original_first","original:pickup","global-final:g12-s07","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","pickup"
"bda1a8107ac093af64474867","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:angelry","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","angelry"
"cd5d936e3f4a5e50865ac5af","generated_global_final","generated_reference","original_first","original:angelry","global-final:g12-s07","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","angelry"
"69db4bde3529efbb99ee68b6","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:soloist","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","soloist"
"36db03e74e2de618012d3d8b","generated_global_final","generated_reference","original_first","original:soloist","global-final:g12-s07","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","soloist"
"5509fa1ba4b2beceb9fbb1db","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:cop-rights","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","cop-rights"
"e8caeb016453c87a71c76724","generated_global_final","generated_reference","original_first","original:cop-rights","global-final:g12-s07","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","cop-rights"
"14f10699f9947051253d34b8","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:zulni","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","zulni"
"a12da5625ca99f4ff99b879a","generated_global_final","generated_reference","original_first","original:zulni","global-final:g12-s07","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","zulni"
"fcbf010c27eb97a3fe56ffa9","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:voyagx","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","voyagx"
"0d35cb7c6b6790c408f3e5f2","generated_global_final","generated_reference","original_first","original:voyagx","global-final:g12-s07","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","voyagx"
"cb3bd90d3588beab6750317a","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:clockchain","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","clockchain"
"6c0f12c6e13ac9fe21892ea8","generated_global_final","generated_reference","original_first","original:clockchain","global-final:g12-s07","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","clockchain"
"fc79dbc4e2f03a1fa2e2f465","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:my-story","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","my-story"
"397542ed4336ed42c6f16600","generated_global_final","generated_reference","original_first","original:my-story","global-final:g12-s07","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","my-story"
"7f731faa82138afddaa4362c","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:hooper","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","hooper"
"c003d5b4ec70f9f857326dc1","generated_global_final","generated_reference","original_first","original:hooper","global-final:g12-s07","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","hooper"
"8e5a92aa6e5e085d89825a9f","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:lifesummary","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","lifesummary"
"b8ec2b3e265a20db728d8d84","generated_global_final","generated_reference","original_first","original:lifesummary","global-final:g12-s07","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","lifesummary"
"07dfc32c033f86482af03726","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:fraction","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","fraction"
"83732e5d0a231cad96c140c4","generated_global_final","generated_reference","original_first","original:fraction","global-final:g12-s07","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","fraction"
"e9961810743d29f8c54872f9","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:cyberdesk","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","cyberdesk"
"3ad7e567c16a48deb01fc298","generated_global_final","generated_reference","original_first","original:cyberdesk","global-final:g12-s07","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","cyberdesk"
"44b1172b46f530fa58f5f673","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:remotion-ai","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","remotion-ai"
"5c5542da20aebc289eb9e54e","generated_global_final","generated_reference","original_first","original:remotion-ai","global-final:g12-s07","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","remotion-ai"
"f6059c1383a124ead606e1ef","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:lumivisor","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","lumivisor"
"9eea77170c8122d2cd924fb5","generated_global_final","generated_reference","original_first","original:lumivisor","global-final:g12-s07","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","lumivisor"
"ea71d422576c64b1a885acb9","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:lockguard","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","lockguard"
"db6b4280b2d2f320b01a27cf","generated_global_final","generated_reference","original_first","original:lockguard","global-final:g12-s07","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","lockguard"
"9889507dd640557cdff70ed3","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:rent-a-bee","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","rent-a-bee"
"3b384b8173fc376cc39e26d3","generated_global_final","generated_reference","original_first","original:rent-a-bee","global-final:g12-s07","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","rent-a-bee"
"747065438ac80a5f67286fb1","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:prolo-ring","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","prolo-ring"
"18f8b1c241670bbeb887f11e","generated_global_final","generated_reference","original_first","original:prolo-ring","global-final:g12-s07","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","prolo-ring"
"9c04d1ef555f08fa00869ec8","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:viaia","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","viaia"
"c4eb6bd006f390becdaf3976","generated_global_final","generated_reference","original_first","original:viaia","global-final:g12-s07","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","viaia"
"b94afe04bd015fa3c427f09f","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:sale-finder","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","sale-finder"
"740e1a5a844c30862c0b82de","generated_global_final","generated_reference","original_first","original:sale-finder","global-final:g12-s07","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","sale-finder"
"468aab7127648e8c3b80200b","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:robotin-r2","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","robotin-r2"
"ddf2294c98328c2dd245a3bc","generated_global_final","generated_reference","original_first","original:robotin-r2","global-final:g12-s07","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","robotin-r2"
"01651256a739821a8c776974","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:bugout-battery","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","bugout-battery"
"e659836653595a9bae3147d9","generated_global_final","generated_reference","original_first","original:bugout-battery","global-final:g12-s07","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","bugout-battery"
"d807c74f91a1722a6592668d","generated_global_final","generated_reference","generated_first","global-final:g12-s14","original:toolkaiser","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","toolkaiser"
"23e82086040e366f762dd6b9","generated_global_final","generated_reference","original_first","original:toolkaiser","global-final:g12-s14","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","toolkaiser"
"c47fd010d6651ca323df8c90","generated_global_final","generated_reference","generated_first","global-final:g12-s14","original:kebo","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","kebo"
"6895c946fd12a7477789b444","generated_global_final","generated_reference","original_first","original:kebo","global-final:g12-s14","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","kebo"
"bf666fdce9c5c69990a49e00","generated_global_final","generated_reference","generated_first","global-final:g12-s14","original:kujietool","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","kujietool"
"3a098530b24628062bbe0dc0","generated_global_final","generated_reference","original_first","original:kujietool","global-final:g12-s14","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","kujietool"
"220001383c2d966ebdd004e2","generated_global_final","generated_reference","generated_first","global-final:g12-s14","original:genaix","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","a1c3dbef8c0a616967368279c9037044722314d89ae0a912c413a77adb6797d5","genaix"
